Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,Employee_ID__c,Member_ID__c,Passport_ID__c,SSN__c
5000U00000AQkKoQAL,,00002267,0030U00000p33fLQAQ,0010U000010rDQNQA2,,,,,,,Support,New,Support,Web,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 666-4388,(555) 984-4246,marcie.naegeli@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000482234551,000589767933,000805205853,000-46-8143
5000U00000AQkKrQAL,,00002270,0030U00000p33fOQAQ,0010U000010rDQQQA2,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 695-7290,(555) 366-9771,kathern.siter@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000858267419,000174025729,000369153773,000-37-6979
5000U00000AQkKvQAL,,00002274,0030U00000p33fSQAQ,0010U000010rDQUQA2,,,,,,,Claim,Escalated,Claim,Phone,File a new claim,High,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 605-6909,(555) 767-8376,ester.foxx@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000251002038,000212044679,000501916763,000-83-6839
5000U00000AQkKwQAL,,00002275,0030U00000p33fTQAQ,0010U000010rDQVQA2,,,,,,,Claim,Escalated,Claim,Email,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 439-2997,(555) 659-4444,latrice.matko@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000554137213,000390367106,000202685453,000-95-3511
5000U00000AQkKxQAL,,00002276,0030U00000p33fUQAQ,0010U000010rDQWQA2,,,,,,,Claim,New,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 490-4967,(555) 844-9731,myrta.rosson@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000236984751,000587963894,000840807691,000-55-2362
5000U00000AQkK7QAL,,00002224,0030U00000p33eZQAQ,0010U000010rDPgQAM,,,,,,,Enrollment,Escalated,Enrollment,Email,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 161-8572,(555) 373-1848,emilio.koutz@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000163127062,000633242612,000230979842,000-53-7186
5000U00000AQkK6QAL,,00002223,0030U00000p33eYQAQ,0010U000010rDPfQAM,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 993-8178,(555) 710-9651,ula.laib@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000233981344,000209881269,000539524950,000-58-7177
5000U00000AQkK8QAL,,00002225,0030U00000p33eaQAA,0010U000010rDPhQAM,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 217-8405,(555) 321-6182,jackie.pelzel@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000233734823,000623811344,000640570974,000-86-9776
5000U00000AQkK9QAL,,00002226,0030U00000p33ebQAA,0010U000010rDPiQAM,,,,,,,Enrollment,New,Enrollment,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 938-5529,(555) 444-7577,julienne.tarbutton@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000821366417,000149731848,000803092719,000-91-7017
5000U00000AQkKAQA1,,00002227,0030U00000p33ecQAA,0010U000010rDPjQAM,,,,,,,Enrollment,Escalated,Enrollment,Email,Transfer service,High,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 692-3280,(555) 361-4565,willette.zarrineh@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000160326669,000631360573,000819201792,000-69-3487
5000U00000AQkKBQA1,,00002228,0030U00000p33edQAA,0010U000010rDPkQAM,,,,,,,Enrollment,Closed,Enrollment,Phone,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:33:55.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 542-6023,(555) 558-8704,candace.meigel@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000677985841,000282403906,000403139995,000-81-9466
5000U00000AQkKCQA1,,00002229,0030U00000p33eeQAA,0010U000010rDPlQAM,,,,,,,Cancellation,Closed,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:55.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 879-6724,(555) 654-1652,darin.kneeland@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000195759394,000610738329,000969682796,000-91-7781
5000U00000AQkKDQA1,,00002230,0030U00000p33efQAA,0010U000010rDPmQAM,,,,,,,Claim,Closed,Claim,Phone,File a new claim,High,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:55.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:55.000+0000,(555) 801-3711,(555) 548-6318,drusilla.vodicka@example.com,,2020-04-14T22:33:56.000+0000,2020-04-14T22:33:56.000+0000,000923599924,000996618715,000410641960,000-28-2563
5000U00000AQkKyQAL,,00002277,0030U00000p33fVQAQ,0010U000010rDQXQA2,,,,,,,Other,Closed,Other,Phone,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:34:02.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 665-3806,(555) 659-4226,mason.unnasch@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000993019149,000352038037,000189145885,000-23-4738
5000U00000AQkKzQAL,,00002278,0030U00000p33fWQAQ,0010U000010rDQYQA2,,,,,,,Billing,New,Billing,Web,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 715-3973,(555) 943-2545,shelli.leonello@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000176237985,000846718134,000375190426,000-90-9907
5000U00000AQkL0QAL,,00002279,0030U00000p33fXQAQ,0010U000010rDQZQA2,,,,,,,Enrollment,New,Enrollment,Email,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 461-4493,(555) 934-8181,debra.burggraf@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000918064588,000973168099,000702687867,000-95-1590
5000U00000AQkL1QAL,,00002280,0030U00000p33fYQAQ,0010U000010rDQaQAM,,,,,,,Enrollment,Closed,Enrollment,Email,Transfer service,High,I need help transferring my service to another account.,1,2020-04-14T22:34:02.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 795-4187,(555) 258-1986,veta.stolarz@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000279774531,000577569609,000593201377,000-96-2461
5000U00000AQkKfQAL,,00002258,0030U00000p33fCQAQ,0010U000010rDQEQA2,,,,,,,Billing,Closed,Billing,Web,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:34:02.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 552-3445,(555) 209-4694,kindra.milstead@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000662863657,000899026591,000976467831,000-74-2544
5000U00000AQkKgQAL,,00002259,0030U00000p33fDQAQ,0010U000010rDQFQA2,,,,,,,Cancellation,Closed,Cancellation,Phone,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:34:02.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 663-7426,(555) 487-5173,art.shumate@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000281049712,000534320089,000115112155,000-74-6472
5000U00000AQkKhQAL,,00002260,0030U00000p33fEQAQ,0010U000010rDQGQA2,,,,,,,Cancellation,New,Cancellation,Email,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 326-4112,(555) 948-4324,antonio.kinsland@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000806855437,000779898262,000300467668,000-29-6440
5000U00000AQkKiQAL,,00002261,0030U00000p33fFQAQ,0010U000010rDQHQA2,,,,,,,Support,New,Support,Email,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 264-7553,(555) 699-1492,adrien.mossbarger@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000954493325,000777577190,000117310278,000-32-5525
5000U00000AQkLRQA1,,00002306,0030U00000p33fyQAA,0010U000010rDR0QAM,,,,,,,Cancellation,New,Cancellation,Email,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 524-7214,(555) 545-8963,luise.swieca@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000299970248,000747429224,000662220200,000-27-8246
5000U00000AQkLSQA1,,00002307,0030U00000p33fzQAA,0010U000010rDR1QAM,,,,,,,Claim,New,Claim,Web,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 653-5363,(555) 945-5927,tuyet.cavallero@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000766110981,000366056635,000649534799,000-31-1663
5000U00000AQkLTQA1,,00002308,0030U00000p33g0QAA,0010U000010rDR2QAM,,,,,,,Enrollment,Escalated,Enrollment,Web,Transfer service,High,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 655-7895,(555) 348-4647,annemarie.rupar@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000459056612,000737426425,000744486885,000-79-6411
5000U00000AQkLWQA1,,00002311,0030U00000p33g3QAA,0010U000010rDR5QAM,,,,,,,Cancellation,Escalated,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 966-6763,(555) 597-1303,kenna.bodenschatz@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000211263280,000921970575,000699684698,000-94-6690
5000U00000AQkLUQA1,,00002309,0030U00000p33g1QAA,0010U000010rDR3QAM,,,,,,,Cancellation,New,Cancellation,Web,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 762-5576,(555) 998-2148,colin.stieber@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000501659529,000718658092,000388641901,000-61-5372
5000U00000AQkLVQA1,,00002310,0030U00000p33g2QAA,0010U000010rDR4QAM,,,,,,,Claim,Closed,Claim,Phone,File a new claim,High,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:34:02.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:02.000+0000,(555) 788-7880,(555) 541-5543,sylvia.petters@example.com,,2020-04-14T22:34:03.000+0000,2020-04-14T22:34:03.000+0000,000524181828,000308534091,000789342324,000-95-5352
5000U00000AQkM3QAL,,00002344,0030U00000p33gfQAA,0010U000010rDRhQAM,,,,,,,Other,Closed,Other,Web,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 506-8684,(555) 482-5525,elwood.bickett@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000515091739,000724896788,000746542412,000-69-3931
5000U00000AQkM2QAL,,00002343,0030U00000p33geQAA,0010U000010rDRgQAM,,,,,,,Cancellation,Escalated,Cancellation,Phone,Cancel my service,High,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 652-6543,(555) 812-9468,elizebeth.krewer@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000773168093,000999268848,000415794124,000-96-4342
5000U00000AQkM4QAL,,00002345,0030U00000p33ggQAA,0010U000010rDRiQAM,,,,,,,Billing,Closed,Billing,Phone,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 717-5851,(555) 792-5680,domitila.cathie@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000836884235,000401291667,000368903219,000-54-4770
5000U00000AQkM5QAL,,00002346,0030U00000p33ghQAA,0010U000010rDRjQAM,,,,,,,Enrollment,Closed,Enrollment,Web,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 441-5735,(555) 534-7843,genia.eveler@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000317591700,000663862079,000520299030,000-60-3384
5000U00000AQkM6QAL,,00002347,0030U00000p33giQAA,0010U000010rDRkQAM,,,,,,,Enrollment,New,Enrollment,Email,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 262-4084,(555) 133-9302,marcelino.mauricio@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000687792940,000279828758,000144229355,000-26-8781
5000U00000AQkMFQA1,,00002356,0030U00000p33grQAA,0010U000010rDRtQAM,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 869-1607,(555) 611-2460,zachary.nangle@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000357319510,000139923045,000775368529,000-44-9232
5000U00000AQkMGQA1,,00002357,0030U00000p33gsQAA,0010U000010rDRuQAM,,,,,,,Enrollment,Closed,Enrollment,Phone,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 589-9319,(555) 394-2025,odilia.wnuk@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000792666466,000122850156,000834611714,000-70-2448
5000U00000AQkMHQA1,,00002358,0030U00000p33gtQAA,0010U000010rDRvQAM,,,,,,,Support,Closed,Support,Web,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 522-5712,(555) 813-1297,sheree.paterson@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000275249074,000866418151,000551262489,000-71-1733
5000U00000AQkMIQA1,,00002359,0030U00000p33guQAA,0010U000010rDRwQAM,,,,,,,Other,Closed,Other,Email,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 958-9082,(555) 501-9000,harlan.quattlebaum@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000414511068,000224518620,000381893890,000-84-8169
5000U00000AQkMJQA1,,00002360,0030U00000p33gvQAA,0010U000010rDRxQAM,,,,,,,Other,New,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 440-1827,(555) 517-3180,lisandra.mascall@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000656953137,000931810426,000182651174,000-97-7143
5000U00000AQkMKQA1,,00002361,0030U00000p33gwQAA,0010U000010rDRyQAM,,,,,,,Support,Closed,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 506-8263,(555) 493-7681,mertie.stohler@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000593358538,000746709603,000663882424,000-40-7100
5000U00000AQkMLQA1,,00002362,0030U00000p33gxQAA,0010U000010rDRzQAM,,,,,,,Cancellation,Escalated,Cancellation,Phone,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 557-2127,(555) 312-2830,miriam.morishito@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000323927149,000407193118,000707272442,000-29-9142
